-13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, -13.5, -31.04, 2.35619, 
-13.6414, -30.8986, 2.19771, -13.6414, -30.8986, 2.24163, -13.6414, -30.8986, 2.2715, -13.6414, -30.8986, 2.294, -13.6414, -30.8986, 2.31228, -13.6414, -30.8986, 2.32807, -13.6414, -30.8986, 2.34245, -13.6414, -30.8986, 2.35619, -13.6414, -30.8986, 2.36993, -13.6414, -30.8986, 2.38432, -13.6414, -30.8986, 2.40011, -13.6414, -30.8986, 2.41839, -13.6414, -30.8986, 2.44089, -13.6414, -30.8986, 2.47075, -13.6414, -30.8986, 2.51468, -13.4151, -31.1249, 2.42218, -13.4151, -31.1249, 2.39853, -13.4151, -31.1249, 2.38187, -13.4151, -31.1249, 2.36839, -13.4151, -31.1249, 2.35619, -13.4151, -31.1249, 2.344, -13.4151, -31.1249, 2.33052, -13.4151, -31.1249, 2.31386, -13.4151, -31.1249, 2.29021, 
-13.7588, -30.7366, 2.03923, -13.7657, -30.7419, 2.12707, -13.7704, -30.7457, 2.18681, -13.7738, -30.7486, 2.23181, -13.7765, -30.7511, 2.26837, -13.7788, -30.7532, 2.29995, -13.7809, -30.7552, 2.32872, -13.7828, -30.7572, 2.35619, -13.7848, -30.7591, 2.38367, -13.7868, -30.7612, 2.41244, -13.7889, -30.7635, 2.44402, -13.7914, -30.7662, 2.48058, -13.7943, -30.7696, 2.52558, -13.7981, -30.7743, 2.58531, -13.8034, -30.7812, 2.67316, -13.3249, -31.2039, 2.48816, -13.3268, -31.206, 2.44086, -13.3281, -31.2075, 2.40755, -13.3293, -31.2087, 2.38059, -13.3303, -31.2097, 2.35619, -13.3313, -31.2107, 2.3318, -13.3325, -31.2119, 2.30484, -13.334, -31.2132, 2.27153, -13.3361, -31.2151, 2.22423, 
-13.849, -30.5582, 1.88074, -13.8714, -30.5721, 2.01251, -13.8859, -30.5825, 2.10212, -13.8966, -30.5908, 2.16961, -13.905, -30.5978, 2.22445, -13.9121, -30.6041, 2.27183, -13.9184, -30.61, 2.31498, -13.9243, -30.6157, 2.35619, -13.93, -30.6216, 2.39741, -13.9359, -30.6279, 2.44056, -13.9422, -30.635, 2.48794, -13.9492, -30.6434, 2.54278, -13.9575, -30.6541, 2.61027, -13.9679, -30.6686, 2.69987, -13.9818, -30.691, 2.83164, -13.2296, -31.2769, 2.55414, -13.2351, -31.2834, 2.48319, -13.239, -31.2879, 2.43323, -13.2424, -31.2914, 2.39279, -13.2454, -31.2946, 2.35619, -13.2486, -31.2976, 2.3196, -13.2521, -31.301, 2.27916, -13.2566, -31.3049, 2.2292, -13.2631, -31.3104, 2.15825, 
-13.9101, -30.3677, 1.72226, -13.9569, -30.3913, 1.89796, -13.9873, -30.41, 2.01743, -14.0093, -30.4256, 2.10742, -14.0266, -30.439, 2.18054, -14.0411, -30.4513, 2.24371, -14.0538, -30.4628, 2.30124, -14.0657, -30.4743, 2.35619, -14.0772, -30.4862, 2.41115, -14.0887, -30.4989, 2.46868, -14.101, -30.5134, 2.53185, -14.1144, -30.5307, 2.60497, -14.13, -30.5527, 2.69496, -14.1487, -30.5831, 2.81443, -14.1723, -30.6299, 2.99013, -13.1297, -31.3434, 2.62012, -13.1401, -31.3568, 2.52553, -13.1479, -31.366, 2.45891, -13.1545, -31.3731, 2.40498, -13.1606, -31.3794, 2.35619, -13.1669, -31.3855, 2.3074, -13.174, -31.3921, 2.25348, -13.1832, -31.3999, 2.18686, -13.1966, -31.4103, 2.09227, 
-13.9402, -30.17, 1.56378, -14.0211, -30.2019, 1.7834, -14.0737, -30.2297, 1.93274, -14.1115, -30.2537, 2.04522, -14.1411, -30.2751, 2.13662, -14.1657, -30.2949, 2.21559, -14.1873, -30.3139, 2.2875, -14.2071, -30.3329, 2.35619, -14.2261, -30.3527, 2.42489, -14.2451, -30.3743, 2.4968, -14.2649, -30.3989, 2.57576, -14.2863, -30.4285, 2.66717, -14.3103, -30.4663, 2.77965, -14.3381, -30.5189, 2.92899, -14.37, -30.5998, 3.14861, -13.0257, -31.4032, 2.6861, -13.0422, -31.4262, 2.56786, -13.0548, -31.4417, 2.48459, -13.0656, -31.4537, 2.41718, -13.0757, -31.4643, 2.35619, -13.0863, -31.4744, 2.29521, -13.0983, -31.4852, 2.2278, -13.1138, -31.4978, 2.14453, -13.1368, -31.5143, 2.02629, 
-13.9388, -29.97, 1.4053, -14.0633, -30.0064, 1.66884, -14.1445, -30.0426, 1.84805, -14.2029, -30.0758, 1.98303, -14.2483, -30.1062, 2.09271, -14.2859, -30.135, 2.18747, -14.3187, -30.1631, 2.27376, -14.3485, -30.1915, 2.35619, -14.3769, -30.2213, 2.43863, -14.405, -30.2541, 2.52492, -14.4338, -30.2917, 2.61968, -14.4642, -30.3371, 2.72936, -14.4974, -30.3955, 2.86434, -14.5336, -30.4767, 3.04355, -14.57, -30.6012, 3.30709, -12.9179, -31.456, 2.75208, -12.9414, -31.4913, 2.61019, -12.9598, -31.5149, 2.51027, -12.9757, -31.5333, 2.42938, -12.9909, -31.5491, 2.35619, -13.0067, -31.5643, 2.28301, -13.0251, -31.5802, 2.20212, -13.0487, -31.5986, 2.1022, -13.084, -31.6221, 1.9603, 
-13.9059, -29.7727, 1.24681, -14.0829, -29.8073, 1.55428, -14.1992, -29.8503, 1.76336, -14.283, -29.8925, 1.92083, -14.3481, -29.9329, 2.0488, -14.4016, -29.9718, 2.15934, -14.448, -30.0105, 2.26002, -14.4899, -30.0501, 2.35619, -14.5295, -30.092, 2.45237, -14.5682, -30.1384, 2.55304, -14.6071, -30.1919, 2.66359, -14.6475, -30.257, 2.79155, -14.6897, -30.3408, 2.94903, -14.7327, -30.4571, 3.15811, -14.7673, -30.6341, 3.46558, -12.8069, -31.5015, 2.81807, -12.838, -31.5521, 2.65253, -12.8629, -31.5858, 2.53595, -12.8849, -31.6117, 2.44158, -12.906, -31.634, 2.35619, -12.9283, -31.6551, 2.27081, -12.9542, -31.6771, 2.17644, -12.9879, -31.702, 2.05986, -13.0385, -31.7331, 1.89432, 
-13.8422, -29.5831, 1.08833, -14.0796, -29.6074, 1.43972, -14.2375, -29.6539, 1.67867, -14.3516, -29.7046, 1.85864, -14.4401, -29.7553, 2.00488, -14.5126, -29.8055, 2.13122, -14.5751, -29.8561, 2.24628, -14.6314, -29.9086, 2.35619, -14.6839, -29.9649, 2.46611, -14.7345, -30.0274, 2.58117, -14.7847, -30.0999, 2.70751, -14.8354, -30.1884, 2.85375, -14.8861, -30.3025, 3.03372, -14.9326, -30.4604, 3.27267, -14.9569, -30.6978, 3.62406, -12.6931, -31.5397, 2.88405, -12.732, -31.6085, 2.69486, -12.7643, -31.6541, 2.56163, -12.7931, -31.689, 2.45377, -12.8212, -31.7188, 2.35619, -12.851, -31.7469, 2.25862, -12.8859, -31.7757, 2.15076, -12.9315, -31.808, 2.01753, -13.0003, -31.8469, 1.82834, 
-13.7494, -29.4059, 0.929846, -14.0535, -29.4091, 1.32516, -14.259, -29.4551, 1.59398, -14.4084, -29.5129, 1.79645, -14.5242, -29.5738, 1.96097, -14.6189, -29.6361, 2.1031, -14.7002, -29.7001, 2.23254, -14.7728, -29.7672, 2.35619, -14.8399, -29.8398, 2.47985, -14.9039, -29.9211, 2.60929, -14.9662, -30.0158, 2.75142, -15.0271, -30.1316, 2.91594, -15.0849, -30.281, 3.11841, -15.1309, -30.4865, 3.38723, -15.1341, -30.7906, 3.78254, -12.5771, -31.5702, 2.95003, -12.6238, -31.6603, 2.73719, -12.6639, -31.7199, 2.5873, -12.7004, -31.7652, 2.46597, -12.7363, -31.8037, 2.35619, -12.7748, -31.8396, 2.24642, -12.8201, -31.8761, 2.12508, -12.8797, -31.9162, 1.9752, -12.9698, -31.9629, 1.76236, 
-13.6298, -29.2456, 0.771362, -14.0048, -29.2151, 1.2106, -14.2637, -29.2552, 1.50929, -14.4532, -29.3179, 1.73425, -14.6002, -29.3889, 1.91705, -14.7204, -29.4638, 2.07498, -14.8231, -29.5423, 2.2188, -14.9142, -29.6258, 2.35619, -14.9977, -29.7169, 2.49359, -15.0762, -29.8196, 2.63741, -15.1511, -29.9398, 2.79534, -15.2221, -30.0868, 2.97814, -15.2848, -30.2763, 3.2031, -15.3249, -30.5352, 3.50179, -15.2944, -30.9102, 3.94103, -12.4593, -31.5931, 3.01601, -12.5135, -31.7076, 2.77952, -12.5619, -31.783, 2.61298, -12.6067, -31.8402, 2.47817, -12.6515, -31.8885, 2.35619, -12.6998, -31.9333, 2.23422, -12.757, -31.9781, 2.09941, -12.8324, -32.0265, 1.93286, -12.9469, -32.0807, 1.69638, 
-13.4864, -29.1062, 0.612879, -13.9343, -29.0279, 1.09604, -14.2514, -29.0555, 1.4246, -14.4857, -29.1206, 1.67206, -14.6681, -29.2007, 1.87314, -14.817, -29.2886, 2.04686, -14.9438, -29.3828, 2.20506, -15.0556, -29.4844, 2.35619, -15.1572, -29.5962, 2.50733, -15.2514, -29.723, 2.66553, -15.3393, -29.8719, 2.83925, -15.4194, -30.0543, 3.04033, -15.4845, -30.2886, 3.28779, -15.5121, -30.6057, 3.61635, -15.4338, -31.0536, 4.09951, -12.3402, -31.6081, 3.08199, -12.4013, -31.7501, 2.82186, -12.4582, -31.8435, 2.63866, -12.5122, -31.9141, 2.49037, -12.5666, -31.9734, 2.35619, -12.6259, -32.0278, 2.22202, -12.6965, -32.0818, 2.07373, -12.7899, -32.1387, 1.89053, -12.9319, -32.1998, 1.6304, 
