-15, 30, 4.71239
-15, 30, 4.71239
-15, 29.8, 4.85397
-14.9718, 29.602, 4.99555
-14.9159, 29.41, 5.13714
-14.8335, 29.2277, 5.27872
-14.7262, 29.059, 5.4203
-14.5961, 28.907, 5.56188
-14.4459, 28.7749, 5.70347
-14.2786, 28.6654, 5.84505
-14.0975, 28.5805, 5.98663
-13.9062, 28.5221, 6.12821
-13.7086, 28.4912, 6.2698
-13.7086, 28.4912, 6.2698
-13.7086, 28.4912, 6.2698
-13.5086, 28.4885, 6.26068
-13.3087, 28.484, 6.25155
-13.1088, 28.4777, 6.24243
-12.909, 28.4696, 6.23331
-12.7092, 28.4596, 6.22419
-12.5096, 28.4478, 6.21507
-12.31, 28.4342, 6.20595
-12.1106, 28.4188, 6.19683
-11.9114, 28.4015, 6.1877
-11.7123, 28.3824, 6.17858
-11.5134, 28.3616, 6.16946
-11.5134, 28.3616, 6.16946
-11.5134, 28.3616, 6.16946
-11.3147, 28.3389, 6.1198
-11.1173, 28.3063, 6.07013
-10.9218, 28.264, 6.02047
-10.7287, 28.2121, 5.97081
-10.5384, 28.1506, 5.92114
-10.3514, 28.0798, 5.87148
-10.1681, 27.9998, 5.82181
-9.98898, 27.9107, 5.77215
-9.81453, 27.8129, 5.72249
-9.64515, 27.7066, 5.67282
-9.48126, 27.5919, 5.62316
-9.48126, 27.5919, 5.62316
-9.48126, 27.5919, 5.62316
-9.32327, 27.4693, 5.61404
-9.1664, 27.3452, 5.60492
-9.01067, 27.2197, 5.5958
-8.85609, 27.0928, 5.58667
-8.70267, 26.9645, 5.57755
-8.55043, 26.8348, 5.56843
-8.39938, 26.7037, 5.55931
-8.24953, 26.5713, 5.55019
-8.10089, 26.4375, 5.54107
-7.95349, 26.3023, 5.53195
-7.80732, 26.1658, 5.52282
-7.80732, 26.1658, 5.52282
-7.80732, 26.1658, 5.52282
-7.6624, 26.028, 5.5137
-7.51874, 25.8888, 5.50458
-7.37637, 25.7483, 5.49546
-7.23527, 25.6066, 5.48634
-7.09548, 25.4636, 5.47722
-6.957, 25.3193, 5.4681
-6.81984, 25.1737, 5.45898
-6.68401, 25.0269, 5.44985
-6.54953, 24.8789, 5.44073
-6.4164, 24.7296, 5.43161
-6.28464, 24.5791, 5.42249
-6.28464, 24.5791, 5.42249
-6.28464, 24.5791, 5.42249
-6.15426, 24.4275, 5.41337
-6.02526, 24.2746, 5.40425
-5.89767, 24.1206, 5.39513
-5.77149, 23.9655, 5.386
-5.64672, 23.8091, 5.37688
-5.52339, 23.6517, 5.36776
-5.4015, 23.4931, 5.35864
-5.28106, 23.3335, 5.34952
-5.16208, 23.1727, 5.3404
-5.04458, 23.0109, 5.33128
-4.92855, 22.848, 5.32216
-4.92855, 22.848, 5.32216
-4.92855, 22.848, 5.32216
-4.81401, 22.684, 5.36059
-4.69326, 22.5246, 5.39903
-4.56648, 22.3699, 5.43746
-4.43384, 22.2202, 5.4759
-4.29554, 22.0757, 5.51433
-4.1518, 21.9367, 5.55277
-4.00282, 21.8032, 5.59121
-3.84883, 21.6756, 5.62964
-3.69004, 21.554, 5.66808
-3.5267, 21.4386, 5.70651
-3.35904, 21.3296, 5.74495
-3.35904, 21.3296, 5.74495
-3.35904, 21.3296, 5.74495
-3.18732, 21.227, 5.71683
-3.01855, 21.1197, 5.68871
-2.85286, 21.0077, 5.66058
-2.69039, 20.8911, 5.63246
-2.53126, 20.7699, 5.60434
-2.3756, 20.6443, 5.57622
-2.22353, 20.5144, 5.5481
-2.07517, 20.3803, 5.51998
-1.93065, 20.2421, 5.49186
-1.79007, 20.0998, 5.46373
-1.65355, 19.9536, 5.43561
-1.65355, 19.9536, 5.43561
-1.65355, 19.9536, 5.43561
-1.52118, 19.8037, 5.42649
-1.3902, 19.6526, 5.41737
-1.26059, 19.5003, 5.40825
-1.13238, 19.3467, 5.39913
-1.00558, 19.1921, 5.39001
-0.880193, 19.0363, 5.38088
-0.756231, 18.8793, 5.37176
-0.633707, 18.7212, 5.36264
-0.512629, 18.5621, 5.35352
-0.393009, 18.4018, 5.3444
-0.274855, 18.2404, 5.33528
-0.274855, 18.2404, 5.33528
-0.274855, 18.2404, 5.33528
-0.158178, 18.078, 5.3634
-0.0369804, 17.9189, 5.39152
0.0886432, 17.7633, 5.41964
0.218593, 17.6112, 5.44776
0.352766, 17.4629, 5.47589
0.491056, 17.3184, 5.50401
0.633354, 17.1779, 5.53213
0.779548, 17.0414, 5.56025
0.929521, 16.9091, 5.58837
1.08316, 16.781, 5.61649
1.24033, 16.6574, 5.64461
1.24033, 16.6574, 5.64461
1.24033, 16.6574, 5.64461
1.40092, 16.5381, 5.62619
1.55929, 16.416, 5.60776
1.71537, 16.2909, 5.58933
1.86913, 16.163, 5.5709
2.0205, 16.0323, 5.55247
2.16944, 15.8989, 5.53404
2.3159, 15.7627, 5.51562
2.45982, 15.6238, 5.49719
2.60116, 15.4823, 5.47876
2.73986, 15.3382, 5.46033
2.87589, 15.1916, 5.4419
2.87589, 15.1916, 5.4419
2.87589, 15.1916, 5.4419
3.00919, 15.0425, 5.45103
3.14385, 14.8946, 5.46015
3.27984, 14.7479, 5.46927
3.41718, 14.6025, 5.47839
3.55583, 14.4584, 5.48751
3.69579, 14.3155, 5.49663
3.83705, 14.174, 5.50575
3.97959, 14.0337, 5.51487
4.12341, 13.8947, 5.524
4.26849, 13.757, 5.53312
4.41481, 13.6207, 5.54224
4.41481, 13.6207, 5.54224
4.41481, 13.6207, 5.54224
4.56238, 13.4857, 5.48004
4.70127, 13.3418, 5.41785
4.83095, 13.1895, 5.35566
4.95091, 13.0295, 5.29346
5.06069, 12.8623, 5.23127
5.15988, 12.6886, 5.16907
5.24807, 12.5091, 5.10688
5.32494, 12.3245, 5.04468
5.39018, 12.1354, 4.98249
5.44355, 11.9427, 4.9203
5.48483, 11.747, 4.8581
5.48483, 11.747, 4.8581
5.48483, 11.747, 4.8581
5.51387, 11.5491, 4.84898
5.5411, 11.351, 4.83986
5.56653, 11.1526, 4.83074
5.59014, 10.954, 4.82162
5.61194, 10.7552, 4.8125
5.63193, 10.5562, 4.80337
5.6501, 10.357, 4.79425
5.66646, 10.1577, 4.78513
5.68099, 9.95821, 4.77601
5.69371, 9.75862, 4.76689
5.7046, 9.55892, 4.75777
5.7046, 9.55892, 4.75777
5.7046, 9.55892, 4.75777
5.71368, 9.35912, 4.74865
5.72093, 9.15925, 4.73952
5.72635, 8.95933, 4.7304
5.72995, 8.75936, 4.72128
5.73173, 8.55937, 4.71216
5.73169, 8.35937, 4.70304
5.72982, 8.15938, 4.69392
5.72612, 7.95941, 4.6848
5.72061, 7.75949, 4.67568
5.71327, 7.55962, 4.66655
5.7041, 7.35983, 4.65743
5.7041, 7.35983, 4.65743
5.7041, 7.35983, 4.65743
5.69312, 7.16013, 4.64831
5.68031, 6.96054, 4.63919
5.66568, 6.76108, 4.63007
5.64924, 6.56176, 4.62095
5.63097, 6.36259, 4.61183
5.61089, 6.1636, 4.6027
5.589, 5.9648, 4.59358
5.5653, 5.76621, 4.58446
5.53978, 5.56785, 4.57534
5.51246, 5.36972, 4.56622
5.48333, 5.17186, 4.5571
5.48333, 5.17186, 4.5571
5.48333, 5.17186, 4.5571
5.45239, 4.97426, 4.56622
5.42326, 4.7764, 4.57534
5.39594, 4.57827, 4.58446
5.37042, 4.37991, 4.59358
5.34672, 4.18132, 4.6027
5.32483, 3.98252, 4.61183
5.30475, 3.78353, 4.62095
5.28648, 3.58436, 4.63007
5.27004, 3.38504, 4.63919
5.25541, 3.18558, 4.64831
5.2426, 2.98599, 4.65743
5.2426, 2.98599, 4.65743
5.2426, 2.98599, 4.65743
5.23162, 2.78629, 4.66655
5.22246, 2.5865, 4.67568
5.21511, 2.38663, 4.6848
5.2096, 2.18671, 4.69392
5.2059, 1.98674, 4.70304
5.20403, 1.78675, 4.71216
5.20399, 1.58675, 4.72128
5.20577, 1.38676, 4.7304
5.20937, 1.18679, 4.73952
5.21479, 0.986866, 4.74865
5.22204, 0.786997, 4.75777
5.22204, 0.786997, 4.75777
5.22204, 0.786997, 4.75777
5.23112, 0.587203, 4.74865
5.23837, 0.387335, 4.73952
5.24379, 0.187408, 4.7304
5.2474, -0.0125592, 4.72128
5.24917, -0.212551, 4.71216
5.24913, -0.412551, 4.70304
5.24726, -0.612543, 4.69392
5.24356, -0.812508, 4.6848
5.23805, -1.01243, 4.67568
5.23071, -1.2123, 4.66655
5.22154, -1.41209, 4.65743
5.22154, -1.41209, 4.65743
5.22154, -1.41209, 4.65743
5.21056, -1.61179, 4.66655
5.20139, -1.81158, 4.67568
5.19405, -2.01144, 4.6848
5.18853, -2.21136, 4.69392
5.18484, -2.41133, 4.70304
5.18297, -2.61132, 4.71216
5.18292, -2.81132, 4.72128
5.1847, -3.01131, 4.7304
5.18831, -3.21128, 4.73952
5.19373, -3.41121, 4.74865
5.20098, -3.61108, 4.75777
5.20098, -3.61108, 4.75777
5.20098, -3.61108, 4.75777
5.21005, -3.81087, 4.74865
5.2173, -4.01074, 4.73952
5.22273, -4.21067, 4.7304
5.22633, -4.41063, 4.72128
5.22811, -4.61062, 4.71216
5.22807, -4.81062, 4.70304
5.2262, -5.01062, 4.69392
5.2225, -5.21058, 4.6848
5.21698, -5.41051, 4.67568
5.20964, -5.61037, 4.66655
5.20048, -5.81016, 4.65743
5.20048, -5.81016, 4.65743
5.20048, -5.81016, 4.65743
5.18949, -6.00986, 4.66655
5.18033, -6.20965, 4.67568
5.17299, -6.40951, 4.6848
5.16747, -6.60944, 4.69392
5.16378, -6.8094, 4.70304
5.16191, -7.0094, 4.71216
5.16186, -7.2094, 4.72128
5.16364, -7.40939, 4.7304
5.16724, -7.60936, 4.73952
5.17267, -7.80928, 4.74865
5.17992, -8.00915, 4.75777
5.17992, -8.00915, 4.75777
5.17992, -8.00915, 4.75777
5.18899, -8.20894, 4.74865
5.19624, -8.40881, 4.73952
5.20167, -8.60874, 4.7304
5.20527, -8.80871, 4.72128
5.20705, -9.0087, 4.71216
5.207, -9.2087, 4.70304
5.20513, -9.40869, 4.69392
5.20144, -9.60866, 4.6848
5.19592, -9.80858, 4.67568
5.18858, -10.0084, 4.66655
5.17942, -10.2082, 4.65743
5.17942, -10.2082, 4.65743
5.17942, -10.2082, 4.65743
5.16843, -10.4079, 4.66655
5.15927, -10.6077, 4.67568
5.15193, -10.8076, 4.6848
5.14641, -11.0075, 4.69392
5.14271, -11.2075, 4.70304
5.14084, -11.4075, 4.71216
5.1408, -11.6075, 4.72128
5.14258, -11.8075, 4.7304
5.14618, -12.0074, 4.73952
5.15161, -12.2074, 4.74865
5.15886, -12.4072, 4.75777
5.15886, -12.4072, 4.75777
5.15886, -12.4072, 4.75777
5.16793, -12.607, 4.61618
5.14872, -12.8061, 4.4746
5.10161, -13.0005, 4.33302
5.02754, -13.1862, 4.19144
4.928, -13.3597, 4.04985
4.80498, -13.5174, 3.90827
4.66093, -13.6562, 3.76669
4.49875, -13.7732, 3.62511
4.32168, -13.8662, 3.48352
4.13326, -13.9332, 3.34194
3.93726, -13.973, 3.20036
3.93726, -13.973, 3.20036
3.93726, -13.973, 3.20036
3.7376, -13.9848, 3.19124
3.53785, -13.9947, 3.18212
3.33801, -14.0028, 3.173
3.13811, -14.0091, 3.16387
2.93816, -14.0135, 3.15475
2.73818, -14.0162, 3.14563
2.53818, -14.017, 3.13651
2.33818, -14.016, 3.12739
2.1382, -14.0131, 3.11827
1.93826, -14.0085, 3.10915
1.73836, -14.002, 3.10002
2.14771, -13.6213, 3.14159
